signal,prompt,response,n_words,words_correct,correctness,hearing_loss,word,word_count
CEC2_E009_S09844_L0249,i had a very strong reaction to the first episode,i had a very strong reaction to the first episode,10,10,100.0,Mild,to,1
CEC2_E009_S09844_L0249,i had a very strong reaction to the first episode,i had a very strong reaction to the first episode,10,10,100.0,Mild,the,1
CEC2_E009_S09844_L0249,i had a very strong reaction to the first episode,i had a very strong reaction to the first episode,10,10,100.0,Mild,first,1
CEC2_E009_S09844_L0249,i had a very strong reaction to the first episode,i had a very strong reaction to the first episode,10,10,100.0,Mild,episode,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,but,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,this,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,is,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,more,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,out,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,of,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,opportunity,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,than,1
CEC2_E009_S09158_L0249,but this is more out of opportunity than necessity,but this is more out of opportunity than necessity,9,9,100.0,Mild,necessity,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,we,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,can,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,easily,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,bring,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,this,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,condition,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,under,1
CEC2_E009_S09488_L0249,we can easily bring this condition under control,we can easily bring this condition under control,8,8,100.0,Mild,control,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,oh,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,yes,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,he,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,has,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,a,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,very,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,fine,1
CEC2_E009_S08745_L0249,oh yes he has a very fine voice,oh yes he has a very fine voice,8,8,100.0,Mild,voice,1
CEC2_E009_S08845_L0249,yes he said i see your point,yes he said i see your point,7,7,100.0,Mild,yes,1
CEC2_E009_S08845_L0249,yes he said i see your point,yes he said i see your point,7,7,100.0,Mild,he,1
CEC2_E009_S08845_L0249,yes he said i see your point,yes he said i see your point,7,7,100.0,Mild,said,1
CEC2_E009_S08845_L0249,yes he said i see your point,yes he said i see your point,7,7,100.0,Mild,i,1
CEC2_E009_S08845_L0249,yes he said i see your point,yes he said i see your point,7,7,100.0,Mild,see,1
CEC2_E009_S08845_L0249,yes he said i see your point,yes he said i see your point,7,7,100.0,Mild,your,1
CEC2_E009_S08845_L0249,yes he said i see your point,yes he said i see your point,7,7,100.0,Mild,point,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,this,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,is,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,the,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,end,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,of,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,my,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,criminal,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,career,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,he,1
CEC2_E009_S08701_L0249,this is the end of my criminal career he said,this is the end of my criminal career he said,10,10,100.0,Mild,said,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,the,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,surprise,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,of,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,the,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,old,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,would,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,have,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,to,1
CEC2_E009_S09270_L0249,the surprise of the old would have to do,the surprise of the old will have to do,9,8,88.88888888888889,Mild,do,1
CEC2_E009_S08956_L0249,it is much more physical than that,it is much more physical than that,7,7,100.0,Mild,it,1
CEC2_E009_S08956_L0249,it is much more physical than that,it is much more physical than that,7,7,100.0,Mild,is,1
CEC2_E009_S08956_L0249,it is much more physical than that,it is much more physical than that,7,7,100.0,Mild,much,1
CEC2_E009_S08956_L0249,it is much more physical than that,it is much more physical than that,7,7,100.0,Mild,more,1
CEC2_E009_S08956_L0249,it is much more physical than that,it is much more physical than that,7,7,100.0,Mild,physical,1
CEC2_E009_S08956_L0249,it is much more physical than that,it is much more physical than that,7,7,100.0,Mild,than,1
CEC2_E009_S08956_L0249,it is much more physical than that,it is much more physical than that,7,7,100.0,Mild,that,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,you,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,say,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,that,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,you,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,wish,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,to,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,marry,1
CEC2_E009_S08958_L0249,you say that you wish to marry her,you say that you wish to marry her,8,8,100.0,Mild,her,1
CEC2_E009_S09606_L0249,why don't you stay sunday as well,why don't you stay sunday as well,7,7,100.0,Mild,why,1
CEC2_E009_S09606_L0249,why don't you stay sunday as well,why don't you stay sunday as well,7,7,100.0,Mild,don't,1
CEC2_E009_S09606_L0249,why don't you stay sunday as well,why don't you stay sunday as well,7,7,100.0,Mild,you,1
CEC2_E009_S09606_L0249,why don't you stay sunday as well,why don't you stay sunday as well,7,7,100.0,Mild,stay,1
CEC2_E009_S09606_L0249,why don't you stay sunday as well,why don't you stay sunday as well,7,7,100.0,Mild,sunday,1
CEC2_E009_S09606_L0249,why don't you stay sunday as well,why don't you stay sunday as well,7,7,100.0,Mild,as,1
CEC2_E009_S09606_L0249,why don't you stay sunday as well,why don't you stay sunday as well,7,7,100.0,Mild,well,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,the,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,irish,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,are,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,the,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,most,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,inquisitive,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,race,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,in,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,the,1
CEC2_E009_S09982_L0249,the irish are the most inquisitive race in the world,the irish are the most inquisitive race in the world,10,10,100.0,Mild,world,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,this,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,borrowing,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,is,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,likely,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,to,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,affect,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,the,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,money,1
CEC2_E009_S09760_L0249,this borrowing is likely to affect the money supply,this borrowing is likely to affect the money supply,9,9,100.0,Mild,supply,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,i,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,hold,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,your,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,hand,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,and,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,you,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,hold,1
CEC2_E009_S09460_L0249,i hold your hand and you hold mine,i hold your hand and then you hold mine,8,8,100.0,Mild,mine,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,you,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,buy,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,a,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,ticket,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,and,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,get,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,on,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,a,1
CEC2_E009_S09677_L0249,you buy a ticket and get on a train,you buy a ticket and get on a train,9,9,100.0,Mild,train,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,to,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,change,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,this,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,communication,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,has,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,a,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,decisive,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,role,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,to,1
CEC2_E009_S09811_L0249,to change this communication has a decisive role to play,to change this communication has a decisive role to play,10,10,100.0,Mild,play,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,and,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,be,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,very,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,wary,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,indeed,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,of,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,their,1
CEC2_E009_S09726_L0249,and be very wary indeed of their music,and be very wary indeed of their music,8,8,100.0,Mild,music,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,it,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,would,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,be,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,difficult,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,to,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,hide,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,a,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,cat,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,in,1
CEC2_E022_S09504_L0249,it would be difficult to hide a cat in it,#,10,0,0.0,Mild,it,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,i,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,ran,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,out,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,into,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,the,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,street,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,screaming,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,for,1
CEC2_E022_S09193_L0249,i ran out into the street screaming for help,i wandered street,9,2,22.22222222222222,Mild,help,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,the,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,only,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,goal,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,came,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,midway,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,through,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,the,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,second,1
CEC2_E022_S09443_L0249,the only goal came midway through the second half,this way seven,9,0,0.0,Mild,half,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,nor,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,did,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,the,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,boy,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,address,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,him,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,or,1
CEC2_E022_S08577_L0249,nor did the boy address him or peter,nor did the boy address peter,8,6,75.0,Mild,peter,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,people,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,under,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,stress,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,are,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,most,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,susceptible,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,to,1
CEC2_E022_S08768_L0249,people under stress are most susceptible to it,people under stress are most susceptible to it,8,8,100.0,Mild,it,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,do,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,you,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,doubt,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,i,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,have,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,such,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,a,1
CEC2_E022_S09832_L0249,do you doubt i have such a sum,do you doubt i have such a son,8,7,87.5,Mild,sum,1
CEC2_E022_S09469_L0249,hold it there hold it right there,hold it there hold it right there,7,7,100.0,Mild,hold,1
CEC2_E022_S09469_L0249,hold it there hold it right there,hold it there hold it right there,7,7,100.0,Mild,it,1
CEC2_E022_S09469_L0249,hold it there hold it right there,hold it there hold it right there,7,7,100.0,Mild,there,1
CEC2_E022_S09469_L0249,hold it there hold it right there,hold it there hold it right there,7,7,100.0,Mild,hold,1
CEC2_E022_S09469_L0249,hold it there hold it right there,hold it there hold it right there,7,7,100.0,Mild,it,1
CEC2_E022_S09469_L0249,hold it there hold it right there,hold it there hold it right there,7,7,100.0,Mild,right,1
CEC2_E022_S09469_L0249,hold it there hold it right there,hold it there hold it right there,7,7,100.0,Mild,there,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,eloquence,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,alone,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,was,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,sufficient,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,to,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,defeat,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,the,1
CEC2_E022_S08735_L0249,eloquence alone was sufficient to defeat the motion,to defeat dementia,8,2,25.0,Mild,motion,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,sport,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,will,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,also,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,form,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,part,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,of,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,his,1
CEC2_E022_S08663_L0249,sport will also form part of his brief,screen,8,0,0.0,Mild,brief,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,people,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,think,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,they,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,can,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,spend,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,them,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,anywhere,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,and,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,they,1
CEC2_E022_S08847_L0249,people think they can spend them anywhere and they cannot,people think they can spend it anywhere and they cannot,10,9,90.0,Mild,cannot,1
CEC2_E022_S09984_L0249,i live over there in ivy cottage,#,7,0,0.0,Mild,i,1
CEC2_E022_S09984_L0249,i live over there in ivy cottage,#,7,0,0.0,Mild,live,1
CEC2_E022_S09984_L0249,i live over there in ivy cottage,#,7,0,0.0,Mild,over,1
CEC2_E022_S09984_L0249,i live over there in ivy cottage,#,7,0,0.0,Mild,there,1
CEC2_E022_S09984_L0249,i live over there in ivy cottage,#,7,0,0.0,Mild,in,1
CEC2_E022_S09984_L0249,i live over there in ivy cottage,#,7,0,0.0,Mild,ivy,1
CEC2_E022_S09984_L0249,i live over there in ivy cottage,#,7,0,0.0,Mild,cottage,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,i,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,thought,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,it,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,was,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,just,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,like,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,any,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,other,1
CEC2_E022_S08542_L0249,i thought it was just like any other party,i thought it was just like any other party,9,9,100.0,Mild,party,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,this,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,study,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,is,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,designed,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,to,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,provide,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,such,1
CEC2_E022_S09996_L0249,this study is designed to provide such evidence,this was devised just to provide any other evidence,8,4,50.0,Mild,evidence,1
CEC2_E022_S08806_L0249,however the damage had already been done,however the damage had already been done,7,7,100.0,Mild,however,1
CEC2_E022_S08806_L0249,however the damage had already been done,however the damage had already been done,7,7,100.0,Mild,the,1
CEC2_E022_S08806_L0249,however the damage had already been done,however the damage had already been done,7,7,100.0,Mild,damage,1
CEC2_E022_S08806_L0249,however the damage had already been done,however the damage had already been done,7,7,100.0,Mild,had,1
CEC2_E022_S08806_L0249,however the damage had already been done,however the damage had already been done,7,7,100.0,Mild,already,1
CEC2_E022_S08806_L0249,however the damage had already been done,however the damage had already been done,7,7,100.0,Mild,been,1
