signal,prompt,response,n_words,words_correct,correctness,hearing_loss,word,word_count
9ee1b1292d7dbe1a0a618853,hate that we love all the thing that we need,its that we rob all the things that we need,10,7,0.7,Mild,that,1
9ee1b1292d7dbe1a0a618853,hate that we love all the thing that we need,its that we rob all the things that we need,10,7,0.7,Mild,we,1
9ee1b1292d7dbe1a0a618853,hate that we love all the thing that we need,its that we rob all the things that we need,10,7,0.7,Mild,need,1
6705bfed6b789dd46d2d1371,feels like i want you now,feels like i will not you now,6,5,0.8333333333,No Loss,feels,1
6705bfed6b789dd46d2d1371,feels like i want you now,feels like i will not you now,6,5,0.8333333333,No Loss,like,1
6705bfed6b789dd46d2d1371,feels like i want you now,feels like i will not you now,6,5,0.8333333333,No Loss,i,1
6705bfed6b789dd46d2d1371,feels like i want you now,feels like i will not you now,6,5,0.8333333333,No Loss,want,1
6705bfed6b789dd46d2d1371,feels like i want you now,feels like i will not you now,6,5,0.8333333333,No Loss,you,1
6705bfed6b789dd46d2d1371,feels like i want you now,feels like i will not you now,6,5,0.8333333333,No Loss,now,1
11652b8de37e7c5a163654fb,just for the hell of it,just for the hell of it,6,6,1.0,Moderate,just,1
11652b8de37e7c5a163654fb,just for the hell of it,just for the hell of it,6,6,1.0,Moderate,for,1
11652b8de37e7c5a163654fb,just for the hell of it,just for the hell of it,6,6,1.0,Moderate,the,1
11652b8de37e7c5a163654fb,just for the hell of it,just for the hell of it,6,6,1.0,Moderate,hell,1
11652b8de37e7c5a163654fb,just for the hell of it,just for the hell of it,6,6,1.0,Moderate,of,1
11652b8de37e7c5a163654fb,just for the hell of it,just for the hell of it,6,6,1.0,Moderate,it,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,raging,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,libido,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,you,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,spent,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,your,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,days,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,judging,1
7dbf25e4b0b686f3ab657c58,raging libido you spent your days judging all,why can we be broader then todays guilty calling,8,0,0.0,Mild,all,1
9c902705f7d8db5414f7a87a,this house will this house will,she found her this house oh,6,2,0.3333333333,Mild,this,1
9c902705f7d8db5414f7a87a,this house will this house will,she found her this house oh,6,2,0.3333333333,Mild,house,1
9c902705f7d8db5414f7a87a,this house will this house will,she found her this house oh,6,2,0.3333333333,Mild,will,1
9c902705f7d8db5414f7a87a,this house will this house will,she found her this house oh,6,2,0.3333333333,Mild,this,1
9c902705f7d8db5414f7a87a,this house will this house will,she found her this house oh,6,2,0.3333333333,Mild,house,1
9c902705f7d8db5414f7a87a,this house will this house will,she found her this house oh,6,2,0.3333333333,Mild,will,1
8814ea091b079bda87e90529,i am not trying to lose,i am not trying two lose,6,6,1.0,Moderate,i,1
8814ea091b079bda87e90529,i am not trying to lose,i am not trying two lose,6,6,1.0,Moderate,am,1
8814ea091b079bda87e90529,i am not trying to lose,i am not trying two lose,6,6,1.0,Moderate,not,1
8814ea091b079bda87e90529,i am not trying to lose,i am not trying two lose,6,6,1.0,Moderate,trying,1
8814ea091b079bda87e90529,i am not trying to lose,i am not trying two lose,6,6,1.0,Moderate,to,1
8814ea091b079bda87e90529,i am not trying to lose,i am not trying two lose,6,6,1.0,Moderate,lose,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,you,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,never,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,get,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,out,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,you,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,never,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,get,1
bcad9d20aa6e97181085ec51,you never get out you never get out,if you get out you never get out,8,7,0.875,Moderate,out,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,somewhere,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,south,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,of,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,here,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,your,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,image,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,burned,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,a,1
3eb95a14f630c49fd2695f1d,somewhere south of here your image burned a hole,somewhere inside you you are image burned a hole,9,6,0.6666666667,Mild,hole,1
a6d4cfa0d0ac37d83a832021,and the things you want so bad,the whole worlds going to die,7,1,0.1428571429,Mild,and,1
a6d4cfa0d0ac37d83a832021,and the things you want so bad,the whole worlds going to die,7,1,0.1428571429,Mild,the,1
a6d4cfa0d0ac37d83a832021,and the things you want so bad,the whole worlds going to die,7,1,0.1428571429,Mild,things,1
a6d4cfa0d0ac37d83a832021,and the things you want so bad,the whole worlds going to die,7,1,0.1428571429,Mild,you,1
a6d4cfa0d0ac37d83a832021,and the things you want so bad,the whole worlds going to die,7,1,0.1428571429,Mild,want,1
a6d4cfa0d0ac37d83a832021,and the things you want so bad,the whole worlds going to die,7,1,0.1428571429,Mild,so,1
a6d4cfa0d0ac37d83a832021,and the things you want so bad,the whole worlds going to die,7,1,0.1428571429,Mild,bad,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,let,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,your,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,knee,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,hang,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,low,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,drop,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,to,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,the,1
db2ca47c90753bd6fc369ab6,let your knee hang low drop to the floor,let you are meat hang low drop two the floor floor,9,8,0.8888888889,Mild,floor,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,are,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,their,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,lives,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,much,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,more,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,interesting,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,than,1
c44a148cec13be336deda8cb,are their lives much more interesting than yours,all their lives much more interesting then yours,8,6,0.75,Mild,yours,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,to,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,fight,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,your,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,fight,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,or,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,to,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,take,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,your,1
eee7881009ca999a01b1108d,to fight your fight or to take your bow,its the five o five oh to take you are bow,9,4,0.4444444444,Mild,bow,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,know,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,i,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,called,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,i,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,do,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,not,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,mind,1
9d10220f7d305745d3fdd147,know i called i do not mind anyway,so have a go no matter the player,8,0,0.0,Moderate,anyway,1
ca3661a2a7ffb1d3dd9f285d,i will try to understand,ill try two understand,5,3,0.6,Mild,i,1
ca3661a2a7ffb1d3dd9f285d,i will try to understand,ill try two understand,5,3,0.6,Mild,will,1
ca3661a2a7ffb1d3dd9f285d,i will try to understand,ill try two understand,5,3,0.6,Mild,try,1
ca3661a2a7ffb1d3dd9f285d,i will try to understand,ill try two understand,5,3,0.6,Mild,to,1
ca3661a2a7ffb1d3dd9f285d,i will try to understand,ill try two understand,5,3,0.6,Mild,understand,1
67cdde03fcb3f92c37488e9e,and i speak my mind,and i speak my mind,5,5,1.0,No Loss,and,1
67cdde03fcb3f92c37488e9e,and i speak my mind,and i speak my mind,5,5,1.0,No Loss,i,1
67cdde03fcb3f92c37488e9e,and i speak my mind,and i speak my mind,5,5,1.0,No Loss,speak,1
67cdde03fcb3f92c37488e9e,and i speak my mind,and i speak my mind,5,5,1.0,No Loss,my,1
67cdde03fcb3f92c37488e9e,and i speak my mind,and i speak my mind,5,5,1.0,No Loss,mind,1
92e4ef095106a8574c413f0c,if you need to be,if you need two be,5,5,1.0,No Loss,if,1
92e4ef095106a8574c413f0c,if you need to be,if you need two be,5,5,1.0,No Loss,you,1
92e4ef095106a8574c413f0c,if you need to be,if you need two be,5,5,1.0,No Loss,need,1
92e4ef095106a8574c413f0c,if you need to be,if you need two be,5,5,1.0,No Loss,to,1
92e4ef095106a8574c413f0c,if you need to be,if you need two be,5,5,1.0,No Loss,be,1
c349322287311b8854a992e0,cant take it with you,cant take it with you,5,5,1.0,Moderate,cant,1
c349322287311b8854a992e0,cant take it with you,cant take it with you,5,5,1.0,Moderate,take,1
c349322287311b8854a992e0,cant take it with you,cant take it with you,5,5,1.0,Moderate,it,1
c349322287311b8854a992e0,cant take it with you,cant take it with you,5,5,1.0,Moderate,with,1
c349322287311b8854a992e0,cant take it with you,cant take it with you,5,5,1.0,Moderate,you,1
af23c62eac4c580d65c27b33,oh it does not mean a thing,oh it does not mean a thing,7,7,1.0,No Loss,oh,1
af23c62eac4c580d65c27b33,oh it does not mean a thing,oh it does not mean a thing,7,7,1.0,No Loss,it,1
af23c62eac4c580d65c27b33,oh it does not mean a thing,oh it does not mean a thing,7,7,1.0,No Loss,does,1
af23c62eac4c580d65c27b33,oh it does not mean a thing,oh it does not mean a thing,7,7,1.0,No Loss,not,1
af23c62eac4c580d65c27b33,oh it does not mean a thing,oh it does not mean a thing,7,7,1.0,No Loss,mean,1
af23c62eac4c580d65c27b33,oh it does not mean a thing,oh it does not mean a thing,7,7,1.0,No Loss,a,1
af23c62eac4c580d65c27b33,oh it does not mean a thing,oh it does not mean a thing,7,7,1.0,No Loss,thing,1
08506dd2c511b2fdb5b0d9c5,cultural savages into worshipping idols,cultural soverys them into worshiping idols,5,4,0.8,No Loss,cultural,1
08506dd2c511b2fdb5b0d9c5,cultural savages into worshipping idols,cultural soverys them into worshiping idols,5,4,0.8,No Loss,savages,1
08506dd2c511b2fdb5b0d9c5,cultural savages into worshipping idols,cultural soverys them into worshiping idols,5,4,0.8,No Loss,into,1
08506dd2c511b2fdb5b0d9c5,cultural savages into worshipping idols,cultural soverys them into worshiping idols,5,4,0.8,No Loss,worshipping,1
08506dd2c511b2fdb5b0d9c5,cultural savages into worshipping idols,cultural soverys them into worshiping idols,5,4,0.8,No Loss,idols,1
82ca783ab837b49f0be7e3cf,follow the grave into the black,dollar rain into two the black,6,2,0.3333333333,No Loss,follow,1
82ca783ab837b49f0be7e3cf,follow the grave into the black,dollar rain into two the black,6,2,0.3333333333,No Loss,the,1
82ca783ab837b49f0be7e3cf,follow the grave into the black,dollar rain into two the black,6,2,0.3333333333,No Loss,grave,1
82ca783ab837b49f0be7e3cf,follow the grave into the black,dollar rain into two the black,6,2,0.3333333333,No Loss,into,1
82ca783ab837b49f0be7e3cf,follow the grave into the black,dollar rain into two the black,6,2,0.3333333333,No Loss,the,1
82ca783ab837b49f0be7e3cf,follow the grave into the black,dollar rain into two the black,6,2,0.3333333333,No Loss,black,1
0b68a88b27a24b63b46f1366,and the weatherman's a liar,weather mans alive,5,0,0.0,Mild,and,1
0b68a88b27a24b63b46f1366,and the weatherman's a liar,weather mans alive,5,0,0.0,Mild,the,1
0b68a88b27a24b63b46f1366,and the weatherman's a liar,weather mans alive,5,0,0.0,Mild,weatherman's,1
0b68a88b27a24b63b46f1366,and the weatherman's a liar,weather mans alive,5,0,0.0,Mild,a,1
0b68a88b27a24b63b46f1366,and the weatherman's a liar,weather mans alive,5,0,0.0,Mild,liar,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,i,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,do,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,not,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,want,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,to,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,think,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,i,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,do,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,not,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,want,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,to,1
3db24c82b0d8792a82a5cd5b,i do not want to think i do not want to think,i do not want to think i do not want to thing,12,11,0.9166666667,Mild,think,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,it,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,is,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,not,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,a,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,dream,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,where's,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,my,1
3e7f2a48f634b50285ec541a,it is not a dream where's my god,its a dream wheres the gun,8,3,0.375,No Loss,god,1
b53e5f84acc0865b899e64a7,it is all i want to know,sorry i would not know,7,2,0.2857142857,Mild,it,1
b53e5f84acc0865b899e64a7,it is all i want to know,sorry i would not know,7,2,0.2857142857,Mild,is,1
b53e5f84acc0865b899e64a7,it is all i want to know,sorry i would not know,7,2,0.2857142857,Mild,all,1
b53e5f84acc0865b899e64a7,it is all i want to know,sorry i would not know,7,2,0.2857142857,Mild,i,1
b53e5f84acc0865b899e64a7,it is all i want to know,sorry i would not know,7,2,0.2857142857,Mild,want,1
b53e5f84acc0865b899e64a7,it is all i want to know,sorry i would not know,7,2,0.2857142857,Mild,to,1
b53e5f84acc0865b899e64a7,it is all i want to know,sorry i would not know,7,2,0.2857142857,Mild,know,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,oh,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,nicole,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,told,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,me,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,oh,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,nicole,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,told,1
72335e9fcc48bc9af065e5ff,oh nicole told me oh nicole told me,what a call toby what a cold turn me,8,1,0.125,No Loss,me,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,papa,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,the,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,girls,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,got,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,fire,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,in,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,their,1
c68ddbde74cd1900ea0ef131,papa the girls got fire in their eyes,ba butter girls got fire in their eyes,8,6,0.75,Mild,eyes,1
d5763e8082a254677fbe8a7a,his stocks drop but no loss,his stocks dropped but no loss,6,5,0.8333333333,Mild,his,1
d5763e8082a254677fbe8a7a,his stocks drop but no loss,his stocks dropped but no loss,6,5,0.8333333333,Mild,stocks,1
d5763e8082a254677fbe8a7a,his stocks drop but no loss,his stocks dropped but no loss,6,5,0.8333333333,Mild,drop,1
d5763e8082a254677fbe8a7a,his stocks drop but no loss,his stocks dropped but no loss,6,5,0.8333333333,Mild,but,1
d5763e8082a254677fbe8a7a,his stocks drop but no loss,his stocks dropped but no loss,6,5,0.8333333333,Mild,no,1
d5763e8082a254677fbe8a7a,his stocks drop but no loss,his stocks dropped but no loss,6,5,0.8333333333,Mild,loss,1
df3e97446f387b53243fd303,i want to see your face,i want to see you are face,6,6,1.0,No Loss,i,1
df3e97446f387b53243fd303,i want to see your face,i want to see you are face,6,6,1.0,No Loss,want,1
df3e97446f387b53243fd303,i want to see your face,i want to see you are face,6,6,1.0,No Loss,to,1
df3e97446f387b53243fd303,i want to see your face,i want to see you are face,6,6,1.0,No Loss,see,1
df3e97446f387b53243fd303,i want to see your face,i want to see you are face,6,6,1.0,No Loss,your,1
df3e97446f387b53243fd303,i want to see your face,i want to see you are face,6,6,1.0,No Loss,face,1
d267976c8028542ba778ef64,one day i might take my chance,one day i might take a chain,7,5,0.7142857143,Moderate,one,1
d267976c8028542ba778ef64,one day i might take my chance,one day i might take a chain,7,5,0.7142857143,Moderate,day,1
d267976c8028542ba778ef64,one day i might take my chance,one day i might take a chain,7,5,0.7142857143,Moderate,i,1
d267976c8028542ba778ef64,one day i might take my chance,one day i might take a chain,7,5,0.7142857143,Moderate,might,1
d267976c8028542ba778ef64,one day i might take my chance,one day i might take a chain,7,5,0.7142857143,Moderate,take,1
d267976c8028542ba778ef64,one day i might take my chance,one day i might take a chain,7,5,0.7142857143,Moderate,my,1
d267976c8028542ba778ef64,one day i might take my chance,one day i might take a chain,7,5,0.7142857143,Moderate,chance,1
f63582ecc1b5bd86692fb663,i do not believe in competition,chop to you choppin to you,6,0,0.0,Mild,i,1
f63582ecc1b5bd86692fb663,i do not believe in competition,chop to you choppin to you,6,0,0.0,Mild,do,1
f63582ecc1b5bd86692fb663,i do not believe in competition,chop to you choppin to you,6,0,0.0,Mild,not,1
f63582ecc1b5bd86692fb663,i do not believe in competition,chop to you choppin to you,6,0,0.0,Mild,believe,1
f63582ecc1b5bd86692fb663,i do not believe in competition,chop to you choppin to you,6,0,0.0,Mild,in,1
f63582ecc1b5bd86692fb663,i do not believe in competition,chop to you choppin to you,6,0,0.0,Mild,competition,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,i,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,do,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,not,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,want,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,to,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,be,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,a,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,rock,1
45f364ef1131ab44ee31f791,i do not want to be a rock star,i do not want to be a rock star,9,9,1.0,No Loss,star,1
a3f4fbeb6c89b7e9637ce082,sure you can call me,she can call me,5,3,0.6,Mild,sure,1
a3f4fbeb6c89b7e9637ce082,sure you can call me,she can call me,5,3,0.6,Mild,you,1
a3f4fbeb6c89b7e9637ce082,sure you can call me,she can call me,5,3,0.6,Mild,can,1
a3f4fbeb6c89b7e9637ce082,sure you can call me,she can call me,5,3,0.6,Mild,call,1
a3f4fbeb6c89b7e9637ce082,sure you can call me,she can call me,5,3,0.6,Mild,me,1
ea714367cf26b0ef96e99cd2,will not live to sixty five years,my love its with the fire,7,0,0.0,Moderate,will,1
ea714367cf26b0ef96e99cd2,will not live to sixty five years,my love its with the fire,7,0,0.0,Moderate,not,1
ea714367cf26b0ef96e99cd2,will not live to sixty five years,my love its with the fire,7,0,0.0,Moderate,live,1
ea714367cf26b0ef96e99cd2,will not live to sixty five years,my love its with the fire,7,0,0.0,Moderate,to,1
ea714367cf26b0ef96e99cd2,will not live to sixty five years,my love its with the fire,7,0,0.0,Moderate,sixty,1
ea714367cf26b0ef96e99cd2,will not live to sixty five years,my love its with the fire,7,0,0.0,Moderate,five,1
ea714367cf26b0ef96e99cd2,will not live to sixty five years,my love its with the fire,7,0,0.0,Moderate,years,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,and,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,if,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,the,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,blackbird,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,sings,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,in,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,the,1
173e24e2f372c1d76f3a5a78,and if the blackbird sings in the night,and if the black bird sings in the night,8,7,0.875,Mild,night,1
45771f8cb4592fccfaee343b,if these words are a place,if these words are a place,6,6,1.0,No Loss,if,1
45771f8cb4592fccfaee343b,if these words are a place,if these words are a place,6,6,1.0,No Loss,these,1
45771f8cb4592fccfaee343b,if these words are a place,if these words are a place,6,6,1.0,No Loss,words,1
45771f8cb4592fccfaee343b,if these words are a place,if these words are a place,6,6,1.0,No Loss,are,1
45771f8cb4592fccfaee343b,if these words are a place,if these words are a place,6,6,1.0,No Loss,a,1
45771f8cb4592fccfaee343b,if these words are a place,if these words are a place,6,6,1.0,No Loss,place,1
4f44d66dbfd296ce955602b4,if it is alright with you i will make this very quick,its a tough sight with you ill make this very quick,12,6,0.5,Moderate,if,1
4f44d66dbfd296ce955602b4,if it is alright with you i will make this very quick,its a tough sight with you ill make this very quick,12,6,0.5,Moderate,it,1
4f44d66dbfd296ce955602b4,if it is alright with you i will make this very quick,its a tough sight with you ill make this very quick,12,6,0.5,Moderate,is,1
4f44d66dbfd296ce955602b4,if it is alright with you i will make this very quick,its a tough sight with you ill make this very quick,12,6,0.5,Moderate,alright,1
4f44d66dbfd296ce955602b4,if it is alright with you i will make this very quick,its a tough sight with you ill make this very quick,12,6,0.5,Moderate,with,1
4f44d66dbfd296ce955602b4,if it is alright with you i will make this very quick,its a tough sight with you ill make this very quick,12,6,0.5,Moderate,you,1
4f44d66dbfd296ce955602b4,if it is alright with you i will make this very quick,its a tough sight with you ill make this very quick,12,6,0.5,Moderate,i,1
